,heel1,ball11,ball12,time,heel2,ball21,ball22
534,4095,4095,4095,1745394,2228,4095,4095
535,4095,4095,4095,1745494,2219,4095,4095
536,4095,4095,4095,1745694,2267,4095,4095
537,4095,4095,4095,1745794,2268,4095,4095
538,4095,4095,4095,1745895,2268,4095,4095
539,4095,4095,4095,1745996,2221,4095,4095
540,4095,4095,4095,1746195,2221,4095,4095
541,4095,4095,4095,1746295,2168,4095,4095
542,4095,4095,4095,1746395,2168,4095,4095
543,4095,4095,4095,1746596,2223,4095,4095
544,4095,4095,4095,1746696,2200,4095,4095
545,4095,4095,4095,1746796,2206,4095,4095
546,4095,4095,4095,1746896,2157,4095,4095
547,4095,4095,4095,1747095,2195,4095,4095
548,4095,4095,4095,1747195,2120,4095,4095
549,4095,4095,4095,1747295,2123,4095,4095
550,4095,4095,4095,1747496,2123,4095,4095
551,4095,4095,4095,1754907,2198,4095,4095
552,4095,4095,4095,1755008,2199,4095,4095
553,4095,4095,4095,1755107,2211,4095,4095
554,4095,4095,4095,1755207,2215,4095,4095
555,4095,4095,4095,1755408,2205,4095,4095
556,4095,4095,4095,1755508,2216,4095,4095
557,4095,4095,4095,1755607,2235,4095,4095
558,4095,4095,4095,1755707,2139,4095,4095
559,4095,4095,4095,1755909,2245,4095,4095
560,4095,4095,4095,1756009,2221,4095,4095
561,4095,4095,4095,1756109,2221,4095,4095
562,4095,4095,4095,1756308,2151,4095,4095
563,4095,4095,4095,1756409,2191,4095,4095
564,4095,4095,4095,1756508,2218,4095,4095
565,4095,4095,4095,1756608,2125,4095,4095
566,4095,4095,4095,1756709,2126,4095,4095
567,4095,4095,4095,1756910,2125,4095,4095
568,4095,4095,4095,1757011,2124,4095,4095
569,4095,4095,4095,1757110,2124,4095,4095
570,4095,4095,4095,1757210,2217,4095,4095
571,4095,4095,4095,1757411,2125,4095,4095
572,4095,4095,4095,1757512,2197,4095,4095
573,4095,4095,4095,1757612,2136,4095,4095
574,4095,4095,4095,1757711,2152,4095,4095
